,explanation,label,latency,match,prediction,row,type
10,"{'ltable_addr': -0.017587317194812154, 'ltable_city': -0.005579580278732638, 'ltable_class': -0.02813632742960696, 'ltable_name': -0.016861140113428347, 'ltable_phone': 0.0, 'ltable_res_type': 0.0, 'rtable_addr': 0.0, 'rtable_city': 0.0, 'rtable_class': -0.016121310563786906, 'rtable_name': -0.006261720705230123, 'rtable_phone': 0.0, 'rtable_res_type': 0.0}",0.0,1.9961671049823053,1.0,[0.04800385 0.9519961 ],197-251,shap
11,"{'ltable_addr': 0.018962986804187124, 'ltable_city': -0.006410941633842544, 'ltable_class': -0.026407807436046503, 'ltable_name': -0.018527534555825675, 'ltable_phone': 0.0, 'ltable_res_type': 0.0, 'rtable_addr': -0.007664442850811984, 'rtable_city': -0.015791854619425984, 'rtable_class': -0.01765907545202486, 'rtable_name': -0.009183080082407424, 'rtable_phone': 0.0, 'rtable_res_type': -0.007865168074931234}",0.0,2.171291509992443,0.0,[0.98724836 0.01275165],119-82,shap
12,"{'ltable_addr': 0.011999265963217876, 'ltable_city': -0.006901483533124642, 'ltable_class': 0.0, 'ltable_name': -0.055979369866178456, 'ltable_phone': 0.0, 'ltable_res_type': -0.012986711432211875, 'rtable_addr': -0.01216741992546741, 'rtable_city': -0.0072019595224591115, 'rtable_class': 0.0, 'rtable_name': -0.016882352644518026, 'rtable_phone': 0.0, 'rtable_res_type': 0.009573945500615785}",0.0,2.0330044950242154,1.0,[7.1747025e-04 9.9928254e-01],68-288,shap
13,"{'ltable_addr': 0.0, 'ltable_city': -0.005508590204610211, 'ltable_class': -0.018776666115497595, 'ltable_name': -0.025759589579638593, 'ltable_phone': 0.0, 'ltable_res_type': -0.008654163336084687, 'rtable_addr': 0.0, 'rtable_city': 0.0, 'rtable_class': -0.0196398125048632, 'rtable_name': -0.010326071459716896, 'rtable_phone': 0.0, 'rtable_res_type': -0.00188252684860106}",0.0,2.1353566509787925,0.0,[9.9999595e-01 4.0814284e-06],143-0,shap
14,"{'ltable_addr': -0.02072045322258614, 'ltable_city': 0.0, 'ltable_class': -0.003988694386940578, 'ltable_name': -0.02292768633285345, 'ltable_phone': 0.0, 'ltable_res_type': 0.0, 'rtable_addr': 0.0, 'rtable_city': -0.010549517496523218, 'rtable_class': -0.012596567802888856, 'rtable_name': -0.019764500807220975, 'rtable_phone': 0.0, 'rtable_res_type': 0.0}",0.0,2.152824237011373,0.0,[0.7436462  0.25635377],437-130,shap
15,"{'ltable_addr': -0.06726452996305363, 'ltable_city': 0.0, 'ltable_class': -0.011536557562516179, 'ltable_name': 0.0, 'ltable_phone': 0.0, 'ltable_res_type': -0.005321930457019661, 'rtable_addr': 0.0, 'rtable_city': 0.0, 'rtable_class': -0.006255651043412511, 'rtable_name': 0.0, 'rtable_phone': 0.0, 'rtable_res_type': 0.0}",0.0,2.047176546009723,0.0,[0.9937198 0.0062802],292-89,shap
16,"{'ltable_addr': -0.03127150769335017, 'ltable_city': 0.0, 'ltable_class': -0.02279543035277145, 'ltable_name': -0.0022202317929851285, 'ltable_phone': 0.0, 'ltable_res_type': 0.0, 'rtable_addr': -0.018104273804053404, 'rtable_city': 0.0, 'rtable_class': -0.006112133669247899, 'rtable_name': -0.010042798364634953, 'rtable_phone': 0.0, 'rtable_res_type': 0.0}",0.0,1.9871358180535026,1.0,[0.01014434 0.98985565],42-275,shap
17,"{'ltable_addr': 0.0, 'ltable_city': 0.0, 'ltable_class': -0.02308903496008151, 'ltable_name': -0.026055918771720303, 'ltable_phone': 0.0, 'ltable_res_type': -0.009873768299753338, 'rtable_addr': 0.0, 'rtable_city': -0.012466605797041543, 'rtable_class': -0.013536792137336703, 'rtable_name': -0.0018124630495218036, 'rtable_phone': 0.0, 'rtable_res_type': -0.003712832044031486}",0.0,2.0919846009928733,0.0,[0.9980307  0.00196924],431-288,shap
18,"{'ltable_addr': 0.0, 'ltable_city': 0.0, 'ltable_class': -0.01666840892169468, 'ltable_name': 0.0, 'ltable_phone': 0.0, 'ltable_res_type': -0.0034871304885561796, 'rtable_addr': -0.010929597857258458, 'rtable_city': -0.03085498158376994, 'rtable_class': -0.009938613865996787, 'rtable_name': 0.0, 'rtable_phone': -0.006945790120719109, 'rtable_res_type': -0.011647950351050207}",0.0,2.0802322400268167,0.0,[9.9994385e-01 5.6113320e-05],131-233,shap
19,"{'ltable_addr': -0.0016030171409702875, 'ltable_city': -0.004441741778287385, 'ltable_class': -0.01508690856091378, 'ltable_name': -0.004171629062731358, 'ltable_phone': 0.0, 'ltable_res_type': -0.006427346736117168, 'rtable_addr': -0.012196929296348483, 'rtable_city': -0.01079767971408423, 'rtable_class': -0.013644396256088053, 'rtable_name': -0.01786835061478359, 'rtable_phone': -0.004309120741482278, 'rtable_res_type': 0.0}",0.0,2.094872662972193,0.0,[0.90995324 0.09004672],405-172,shap
20,"{'ltable_addr': -0.0063683611673198345, 'ltable_city': -0.002988091807165548, 'ltable_class': 0.0, 'ltable_name': -0.03232353198209662, 'ltable_phone': 0.0, 'ltable_res_type': -0.016005012762024217, 'rtable_addr': 0.0, 'rtable_city': -0.028225400057987043, 'rtable_class': -0.004496408672623214, 'rtable_name': 0.0, 'rtable_phone': 0.0, 'rtable_res_type': 0.0}",0.0,2.084931258985307,0.0,[9.999976e-01 2.381343e-06],92-308,shap
21,"{'ltable_addr': 0.0, 'ltable_city': 0.0, 'ltable_class': -0.006410516609102808, 'ltable_name': -0.023296549578425155, 'ltable_phone': -0.0025045256939636162, 'ltable_res_type': -0.010229614628883166, 'rtable_addr': 0.0, 'rtable_city': -0.010018913663018589, 'rtable_class': -0.01059093089706356, 'rtable_name': -0.017501950027033628, 'rtable_phone': 0.0, 'rtable_res_type': -0.009994415896508499}",0.0,2.1993651209631935,0.0,[9.999914e-01 8.589440e-06],448-125,shap
22,"{'ltable_addr': -0.038026622333769765, 'ltable_city': 0.01764640077512542, 'ltable_class': 0.03457224888490727, 'ltable_name': 0.04291146403203967, 'ltable_phone': 0.0, 'ltable_res_type': -0.008744001249598001, 'rtable_addr': 0.0, 'rtable_city': -0.0896070382417304, 'rtable_class': 0.02683822551616178, 'rtable_name': 0.041126676189843, 'rtable_phone': 0.008478734696401112, 'rtable_res_type': -0.06082104889485133}",1.0,2.074193815991748,0.0,[0.9978942  0.00210577],84-302,shap
23,"{'ltable_addr': 0.0, 'ltable_city': -0.005263296476038236, 'ltable_class': 0.0, 'ltable_name': -0.01749413297441188, 'ltable_phone': 0.0, 'ltable_res_type': -0.00953238688571094, 'rtable_addr': -0.014875312510559693, 'rtable_city': 0.0, 'rtable_class': -0.010926872432179754, 'rtable_name': -0.03245540231413306, 'rtable_phone': 0.0, 'rtable_res_type': 0.0}",0.0,2.0126934869913384,0.0,[0.9876036  0.01239647],50-242,shap
24,"{'ltable_addr': -0.015538094653957737, 'ltable_city': -0.0026770275085280307, 'ltable_class': -0.012578796479347086, 'ltable_name': -0.019000119603859215, 'ltable_phone': 0.0, 'ltable_res_type': -0.012345486094577814, 'rtable_addr': -0.0029752708786424456, 'rtable_city': -0.015886638838882264, 'rtable_class': -0.003199359329932955, 'rtable_name': -0.006346554641533761, 'rtable_phone': 0.0, 'rtable_res_type': 0.0}",1.0,2.1380235709948465,1.0,[0.04252145 0.9574785 ],74-292,shap
25,"{'ltable_addr': -0.003859560840163075, 'ltable_city': -0.004523200098036716, 'ltable_class': -0.0008668276095960426, 'ltable_name': -0.024154392669886067, 'ltable_phone': 0.0, 'ltable_res_type': -0.003366739576821761, 'rtable_addr': 0.0006617918513639881, 'rtable_city': -0.02378753622238836, 'rtable_class': -0.014990328293139107, 'rtable_name': -0.012181455814842174, 'rtable_phone': 0.0, 'rtable_res_type': -0.0034791707755039425}",0.0,2.0507088829763234,0.0,[0.98671836 0.01328164],443-126,shap
26,"{'ltable_addr': 0.047486393775670745, 'ltable_city': -0.0736456373730515, 'ltable_class': 0.057439021836802155, 'ltable_name': -0.057600501042802815, 'ltable_phone': -0.05663100147304152, 'ltable_res_type': -0.07682366910106164, 'rtable_addr': 0.0, 'rtable_city': 0.04587700646567363, 'rtable_class': 0.0414565809734583, 'rtable_name': 0.03071527816001803, 'rtable_phone': -0.047454734138237295, 'rtable_res_type': 0.0}",0.0,2.036926692002453,0.0,[0.7749642  0.22503582],50-278,shap
27,"{'ltable_addr': -0.006537715665473662, 'ltable_city': -0.008282874741430635, 'ltable_class': 0.0, 'ltable_name': -0.03427855511453615, 'ltable_phone': 0.0, 'ltable_res_type': -0.00788266224496767, 'rtable_addr': -0.0075036909426403064, 'rtable_city': -0.001410142318412938, 'rtable_class': 0.0, 'rtable_name': -0.01566433370296276, 'rtable_phone': -0.0035712602388297404, 'rtable_res_type': -0.005410488260515503}",0.0,2.0695634210132994,0.0,[9.999969e-01 3.082937e-06],72-288,shap
28,"{'ltable_addr': -0.016015839355460172, 'ltable_city': 0.0, 'ltable_class': -0.022542101444372457, 'ltable_name': -0.002635498432178543, 'ltable_phone': 0.0, 'ltable_res_type': -0.007641059481595894, 'rtable_addr': -0.010350986044886282, 'rtable_city': -0.0075086381434302865, 'rtable_class': -0.0035427118004530064, 'rtable_name': -0.020310585346636573, 'rtable_phone': 0.0, 'rtable_res_type': 0.0}",0.0,2.097369097988121,0.0,[0.9975787  0.00242137],429-285,shap
29,"{'ltable_addr': 0.0, 'ltable_city': -0.004076463968814441, 'ltable_class': -0.009074408913082574, 'ltable_name': -0.031131045466523774, 'ltable_phone': 0.0, 'ltable_res_type': -0.006930599250901948, 'rtable_addr': -0.010191882294566176, 'rtable_city': -0.006869459381545651, 'rtable_class': -0.007542810464641156, 'rtable_name': -0.010783241201714838, 'rtable_phone': 0.0, 'rtable_res_type': -0.003947509102281879}",0.0,2.150215301953722,0.0,[9.9999964e-01 3.8317759e-07],431-128,shap
30,"{'ltable_addr': 0.020068725787636264, 'ltable_city': 0.0, 'ltable_class': -0.020260015975096926, 'ltable_name': -0.016989847905921493, 'ltable_phone': 0.0, 'ltable_res_type': -0.015256870600109579, 'rtable_addr': -0.009232652261147799, 'rtable_city': -0.019662869041128975, 'rtable_class': -0.013682185046223969, 'rtable_name': -0.01553085832134099, 'rtable_phone': 0.0, 'rtable_res_type': 0.0}",0.0,2.0554635020089336,0.0,[9.9959296e-01 4.0706605e-04],433-123,shap
31,"{'ltable_addr': -0.009750958213049516, 'ltable_city': 0.0, 'ltable_class': -0.014154327412576412, 'ltable_name': -0.02067907161298263, 'ltable_phone': 0.0, 'ltable_res_type': 0.0, 'rtable_addr': 0.0, 'rtable_city': -0.004706703520997214, 'rtable_class': -0.02231076884521027, 'rtable_name': -0.018930755668840643, 'rtable_phone': 0.0, 'rtable_res_type': 0.0}",0.0,2.1509941180120222,0.0,[9.9982649e-01 1.7358884e-04],442-289,shap
32,"{'ltable_addr': -0.018734321190639232, 'ltable_city': -0.004873241446917632, 'ltable_class': -0.008407473119375654, 'ltable_name': -0.008934727186810883, 'ltable_phone': -0.0019267786821901174, 'ltable_res_type': -0.007149169019508468, 'rtable_addr': -0.0037162242689532145, 'rtable_city': -0.011008576402833162, 'rtable_class': -0.009604550385985788, 'rtable_name': -0.007625738075106206, 'rtable_phone': -0.008566620270692896, 'rtable_res_type': 0.0}",0.0,2.252095141040627,0.0,[9.9999845e-01 1.5339837e-06],410-295,shap
33,"{'ltable_addr': -0.023900854180421614, 'ltable_city': 0.0, 'ltable_class': -0.010347758053729672, 'ltable_name': -0.019627948258201126, 'ltable_phone': 0.0, 'ltable_res_type': -0.005761689021899781, 'rtable_addr': 0.0, 'rtable_city': -0.01926450929423386, 'rtable_class': -0.0038927442753323854, 'rtable_name': -0.007751738306485664, 'rtable_phone': 0.0, 'rtable_res_type': 0.0}",0.0,2.2415572369936854,0.0,[0.8870987  0.11290124],437-136,shap
34,"{'ltable_addr': -0.014798210610885196, 'ltable_city': -0.0072645949924448686, 'ltable_class': -0.018439074927818024, 'ltable_name': -0.0006357538089025311, 'ltable_phone': 0.0, 'ltable_res_type': -0.00946005854106744, 'rtable_addr': -0.01933626609018252, 'rtable_city': 0.0, 'rtable_class': -0.010176986953823831, 'rtable_name': -0.010434379067145644, 'rtable_phone': 0.0, 'rtable_res_type': 0.0}",0.0,2.0644444879726507,0.0,[0.998662   0.00133794],165-223,shap
35,"{'ltable_addr': -0.12120746147097952, 'ltable_city': -0.04796600166987997, 'ltable_class': 0.02930200402972364, 'ltable_name': 0.02810645832880059, 'ltable_phone': 0.025221368814366783, 'ltable_res_type': 0.0, 'rtable_addr': -0.0560778571343814, 'rtable_city': 0.03774455696541838, 'rtable_class': 0.04719184871945957, 'rtable_name': 0.021399243229193673, 'rtable_phone': -0.02794198108165269, 'rtable_res_type': 0.0}",1.0,2.013027897977736,1.0,[1.3122297e-04 9.9986875e-01],37-255,shap
36,"{'ltable_addr': 0.0, 'ltable_city': 0.0, 'ltable_class': -0.06573492016767571, 'ltable_name': -0.011380846708499141, 'ltable_phone': 0.0, 'ltable_res_type': 0.0, 'rtable_addr': 0.0, 'rtable_city': -0.009765244590013045, 'rtable_class': -0.015066837072108749, 'rtable_name': 0.0, 'rtable_phone': 0.0, 'rtable_res_type': 0.011400436298098324}",0.0,2.1399998670094647,0.0,[0.9969047  0.00309529],148-238,shap
37,"{'ltable_addr': -0.013453729633042158, 'ltable_city': -0.01036555059438557, 'ltable_class': -0.007979197162578153, 'ltable_name': -0.016313874251234373, 'ltable_phone': 0.0, 'ltable_res_type': 0.0, 'rtable_addr': 0.0, 'rtable_city': -0.01001769149253844, 'rtable_class': -0.003428883527550372, 'rtable_name': -0.020336698948797312, 'rtable_phone': 0.0, 'rtable_res_type': -0.00865179443888689}",0.0,2.1024949780548923,0.0,[1.0000000e+00 2.2624208e-14],406-65,shap
38,"{'ltable_addr': -0.016621598113634846, 'ltable_city': -0.003423924794999393, 'ltable_class': -0.0209975625957252, 'ltable_name': -0.010754074798309997, 'ltable_phone': -0.00565089976596665, 'ltable_res_type': -0.007686164658089911, 'rtable_addr': 0.0, 'rtable_city': -0.00694582706200407, 'rtable_class': -0.013579282467611573, 'rtable_name': -0.00014496432242171176, 'rtable_phone': -0.004590143064427829, 'rtable_res_type': 0.0}",0.0,2.0555150860454887,0.0,[0.9811327  0.01886736],82-141,shap
39,"{'ltable_addr': 0.015969614155013516, 'ltable_city': 0.0, 'ltable_class': -0.027509388490553448, 'ltable_name': -0.0062074666992012195, 'ltable_phone': 0.0, 'ltable_res_type': -0.00824912334802785, 'rtable_addr': -0.003706419541415887, 'rtable_city': -0.015752854369692627, 'rtable_class': -0.020027208752218216, 'rtable_name': -0.025058248840148956, 'rtable_phone': 0.0, 'rtable_res_type': 0.0}",0.0,1.9955926520051435,0.0,[0.9702017 0.0297983],146-225,shap
40,"{'ltable_addr': 0.0313653370553618, 'ltable_city': 0.0, 'ltable_class': -0.007091884358335817, 'ltable_name': 0.0, 'ltable_phone': 0.0, 'ltable_res_type': -0.05224902488731287, 'rtable_addr': -0.02439198340098337, 'rtable_city': 0.0, 'rtable_class': -0.02242183514999424, 'rtable_name': -0.01575690272609767, 'rtable_phone': 0.0, 'rtable_res_type': 0.0}",0.0,2.119569739967119,0.0,[9.999474e-01 5.257962e-05],494-193,shap
41,"{'ltable_addr': -0.013665009075897024, 'ltable_city': -0.002931757728948256, 'ltable_class': -0.014992127210560013, 'ltable_name': -0.011550011705373068, 'ltable_phone': 0.011853707192880942, 'ltable_res_type': -0.017775814900370057, 'rtable_addr': 0.0, 'rtable_city': -0.01641692669322374, 'rtable_class': -0.008172371810463739, 'rtable_name': -0.007654181624739666, 'rtable_phone': 0.00016919571154239837, 'rtable_res_type': -0.009412122192632918}",0.0,2.07454650697764,0.0,[0.9766743  0.02332572],429-131,shap
42,"{'ltable_addr': 0.030955411521009057, 'ltable_city': 0.0, 'ltable_class': -0.015351089509960003, 'ltable_name': -0.013169927483411434, 'ltable_phone': 0.0, 'ltable_res_type': 0.0, 'rtable_addr': 0.0, 'rtable_city': -0.030527252541767205, 'rtable_class': -0.03307604569593568, 'rtable_name': -0.020828762754192525, 'rtable_phone': -0.004269624029915677, 'rtable_res_type': -0.004280129554838752}",0.0,1.9980256980052218,0.0,[1.000000e+00 4.376999e-09],147-33,shap
43,"{'ltable_addr': -0.01748944117047186, 'ltable_city': -0.0013815249599542848, 'ltable_class': -0.01488044353492654, 'ltable_name': -0.01819566606463173, 'ltable_phone': 0.0, 'ltable_res_type': 0.0, 'rtable_addr': 0.0019419073454840612, 'rtable_city': -0.012917305093304396, 'rtable_class': -0.011917520214293154, 'rtable_name': -0.009433854168644229, 'rtable_phone': 0.0, 'rtable_res_type': -0.006273572188271126}",0.0,2.322590779978782,0.0,[9.9984205e-01 1.5789810e-04],121-52,shap
44,"{'ltable_addr': 0.032789719858592165, 'ltable_city': 0.0, 'ltable_class': -0.030433910214340047, 'ltable_name': -0.02687872189721005, 'ltable_phone': 0.0, 'ltable_res_type': -0.007777730188992166, 'rtable_addr': -0.013591693107925254, 'rtable_city': 0.0, 'rtable_class': -0.01739421800485272, 'rtable_name': -0.024278680221939512, 'rtable_phone': 0.0, 'rtable_res_type': -0.0029821862723456716}",0.0,2.020691382000223,0.0,[9.9970078e-01 2.9922498e-04],170-224,shap
45,"{'ltable_addr': 0.016888638637649764, 'ltable_city': -0.00923299175084977, 'ltable_class': -0.012647207520653351, 'ltable_name': -0.016436589977687363, 'ltable_phone': 0.0, 'ltable_res_type': -0.007328103791380491, 'rtable_addr': -0.023778414297479403, 'rtable_city': -0.013461761871321469, 'rtable_class': 0.0, 'rtable_name': -0.021223318791166304, 'rtable_phone': -0.0033276516256685457, 'rtable_res_type': 0.0}",0.0,2.0678734380053356,0.0,[0.9870408  0.01295921],70-285,shap
46,"{'ltable_addr': 0.02317922189021582, 'ltable_city': -0.017408081460700345, 'ltable_class': -0.010150656355572153, 'ltable_name': -0.027628131689477052, 'ltable_phone': 0.0, 'ltable_res_type': 0.0, 'rtable_addr': 0.0, 'rtable_city': 0.0, 'rtable_class': -0.023744259124617258, 'rtable_name': 0.0, 'rtable_phone': 0.0, 'rtable_res_type': -0.034788630878691607}",0.0,2.182778822025284,0.0,[9.999901e-01 9.936060e-06],427-133,shap
47,"{'ltable_addr': -0.030375805285506593, 'ltable_city': 0.0, 'ltable_class': -0.03308948273257759, 'ltable_name': -0.018164580805232443, 'ltable_phone': 0.0, 'ltable_res_type': 0.0, 'rtable_addr': 0.0, 'rtable_city': 0.012024681989426883, 'rtable_class': -0.010529105232253852, 'rtable_name': -0.010413127982869655, 'rtable_phone': 0.0, 'rtable_res_type': 0.0}",0.0,2.082245278987102,0.0,[0.99886477 0.0011352 ],326-278,shap
48,"{'ltable_addr': -0.022951052129293367, 'ltable_city': -0.0036808774813663556, 'ltable_class': -0.012863519954663213, 'ltable_name': -0.021440620189457388, 'ltable_phone': 0.0, 'ltable_res_type': -0.0020960179401988688, 'rtable_addr': -0.005581303861781253, 'rtable_city': -0.004127300662412431, 'rtable_class': -0.0058676887698098645, 'rtable_name': -0.011939037412781503, 'rtable_phone': 0.0, 'rtable_res_type': 0.0}",0.0,2.078183828969486,0.0,[9.9998009e-01 1.9901878e-05],72-132,shap
49,"{'ltable_addr': 0.0, 'ltable_city': 0.0, 'ltable_class': -0.0112847501677462, 'ltable_name': -0.020000503175891294, 'ltable_phone': 0.0, 'ltable_res_type': 0.0, 'rtable_addr': -0.002500109274809101, 'rtable_city': -0.019236257853545963, 'rtable_class': -0.018461429202196566, 'rtable_name': -0.01906437037482414, 'rtable_phone': 0.0, 'rtable_res_type': 0.0}",0.0,2.095830225967802,0.0,[0.64880663 0.35119334],451-126,shap
