,explanation,label,latency,match,prediction,row,type
10,"{'ltable_addr': -0.09194566842070553, 'ltable_city': 0.01698687937316522, 'ltable_class': -0.25159892724805416, 'ltable_name': -0.022932852759287935, 'ltable_phone': -0.021405910340964517, 'ltable_res_type': -0.04083128133052003, 'rtable_city': 0.14363299649270003, 'rtable_class': -0.25780059105159453, 'rtable_id': -0.06285961301749393, 'rtable_name': -0.06559874174768786, 'rtable_phone': 0.07858484993036984}",0.0,2.8316194569924846,0.0,[0.89689026 0.10310974],197-251,mojito-d
11,"{'ltable_addr': -0.002747585076280458, 'ltable_city': 0.042981162563821625, 'ltable_class': -0.2206914397613665, 'ltable_id': 0.0411487184382272, 'ltable_name': 0.03868272348036738, 'ltable_phone': -0.046214137344749204, 'rtable_addr': -0.022970910504919187, 'rtable_city': 0.03696875933842832, 'rtable_id': 0.03628900857231459}",0.0,3.0259485859423876,0.0,[0.78785142 0.21214858],119-82,mojito-d
12,"{'ltable_addr': 0.01658252168999197, 'ltable_city': 0.05385150432212072, 'ltable_class': -0.20191102309951287, 'ltable_name': 0.0424788278214268, 'rtable_addr': 0.002495357610320808, 'rtable_city': -0.04847348759233218, 'rtable_class': -0.16093439597900042, 'rtable_id': -0.08656106490961725, 'rtable_phone': -0.05401502188455749, 'rtable_res_type': -0.028023694677430017}",0.0,3.2887883860385045,0.0,[0.94971412 0.05028588],68-288,mojito-d
13,"{'ltable_city': -0.0011192847652602561, 'ltable_class': -0.21250216498555885, 'ltable_id': -0.1065616998044038, 'ltable_phone': 0.04972417903480461, 'ltable_res_type': 0.008300480594610369, 'rtable_addr': 6.773995850220076e-05, 'rtable_city': 0.03810627574202249, 'rtable_class': -0.18864779166327728, 'rtable_name': -0.061916940683470374}",0.0,3.376191449002363,0.0,[0.93711598 0.06288402],143-0,mojito-d
14,"{'ltable_addr': -0.03337166370025089, 'ltable_city': -0.027348908418783686, 'ltable_class': -0.10936081016700488, 'ltable_name': -0.021246118590166507, 'rtable_addr': -0.04069334564571378, 'rtable_class': -0.11691051520522486, 'rtable_name': 0.01838663257129439}",0.0,3.1586029110476375,0.0,[0.94912395 0.05087605],437-130,mojito-d
15,"{'ltable_addr': 0.011223871330953122, 'ltable_city': 0.0224749181462247, 'ltable_class': -0.20432887251391382, 'ltable_name': -0.04506230897187661, 'ltable_phone': -0.02820384261566627, 'rtable_class': -0.189892101994299, 'rtable_name': 0.046887183512379534, 'rtable_res_type': -0.04854585634324803}",0.0,3.2392952060326934,0.0,[0.93866487 0.06133513],292-89,mojito-d
16,"{'ltable_addr': 0.049241490558812495, 'ltable_city': 0.09572257994791489, 'ltable_class': -0.28677034675151664, 'ltable_name': -0.044747841104302064, 'ltable_phone': -0.0596845489045664, 'rtable_addr': 0.03285200263793112, 'rtable_city': -0.03063173828689969, 'rtable_class': -0.23413647331842144, 'rtable_res_type': 0.06172206663410504}",0.0,2.8845265170093626,0.0,[0.93523494 0.06476506],42-275,mojito-d
17,"{'ltable_addr': -0.0022348586222980756, 'ltable_city': -0.09256487019192264, 'ltable_class': -0.21425009514442894, 'ltable_name': -0.07392066381822156, 'ltable_phone': 0.09961363362186643, 'rtable_addr': -0.030393248166173642, 'rtable_city': 0.010371509764463414, 'rtable_class': -0.1581146339678801, 'rtable_id': 0.08680392292712026, 'rtable_res_type': -0.023357358579791668}",0.0,3.2052275229943916,0.0,[0.95601329 0.04398671],431-288,mojito-d
18,"{'ltable_addr': 0.03928510221342112, 'ltable_city': -0.03603182800265645, 'ltable_class': -0.1312095981248836, 'ltable_id': -0.04472316296115834, 'rtable_city': 0.044955410661919666, 'rtable_class': -0.18035616061997875, 'rtable_name': -0.05847558734545503, 'rtable_phone': -0.004245522503446099}",0.0,2.966383442049846,0.0,[0.95893152 0.04106848],131-233,mojito-d
19,"{'ltable_addr': 0.04237022180750433, 'ltable_class': -0.14319172523108412, 'ltable_name': -0.04902753827814796, 'ltable_phone': -0.01321244971043044, 'ltable_res_type': 0.028022055083528567, 'rtable_addr': 0.020589725271323453, 'rtable_city': -0.04617543468499269, 'rtable_class': -0.1813045792680126, 'rtable_id': -0.039621239859571264, 'rtable_name': 0.056029611281994796}",0.0,2.595851474907249,0.0,[0.95738949 0.04261051],405-172,mojito-d
20,"{'ltable_addr': -0.02119159041987089, 'ltable_city': -0.022909827627703945, 'ltable_class': -0.13688829144281017, 'ltable_phone': -0.037451803640780046, 'rtable_addr': 0.027879878993493326, 'rtable_class': -0.14288660494454142, 'rtable_id': -0.03940715738053448, 'rtable_name': -0.019388325791049238, 'rtable_res_type': -0.014981592128471274}",0.0,3.006402930011973,0.0,[0.96024692 0.03975308],92-308,mojito-d
21,"{'ltable_addr': -0.01312184241477401, 'ltable_city': 0.03168789513768042, 'ltable_class': -0.12778736806892918, 'ltable_name': 0.06636612424240244, 'ltable_phone': -0.02554066657278468, 'ltable_res_type': -0.019980929502673966, 'rtable_addr': 0.0441013702364913, 'rtable_city': -0.06149816534025094, 'rtable_class': -0.2026509107917799, 'rtable_id': -0.006357303552477767, 'rtable_phone': -0.03293781902686, 'rtable_res_type': 0.040149784624045566}",0.0,3.2031427880283445,0.0,[0.94405925 0.05594075],448-125,mojito-d
22,"{'ltable_addr': 0.017331470625902772, 'ltable_class': 0.10291852164702503, 'ltable_id': 0.04876149922762358, 'ltable_name': 0.19180380705433553, 'ltable_phone': -0.18744990187334187, 'rtable_addr': 0.09487350857849756, 'rtable_city': 0.07608698919569648, 'rtable_class': 0.14540400028038775, 'rtable_name': 0.06835379551361165, 'rtable_phone': 0.06719819070179295}",1.0,3.6982186909299344,1.0,[0.05639797 0.94360203],84-302,mojito-d
23,"{'ltable_addr': -0.12396738213808346, 'ltable_city': 0.07639808880443699, 'ltable_class': -0.050050391253645965, 'ltable_res_type': -0.05958189322725407, 'rtable_addr': 0.010348361123532709, 'rtable_city': 0.032628193387345454, 'rtable_class': -0.14267138913455396, 'rtable_res_type': 0.07015544079222247}",0.0,4.445882155909203,0.0,[0.6486778 0.3513222],50-242,mojito-d
24,"{'ltable_addr': 0.04373279332078156, 'ltable_city': -0.20760273659784345, 'ltable_class': 0.23480709470922015, 'ltable_name': 0.046323680057967824, 'ltable_phone': -0.17791567720372156, 'ltable_res_type': 0.12093195286201527, 'rtable_addr': 0.10417433709954131, 'rtable_city': 0.1163565383225139, 'rtable_class': 0.21622279947493248, 'rtable_id': 0.07335078090533674}",1.0,3.621729936101474,1.0,[0.04612064 0.95387936],74-292,mojito-d
25,"{'ltable_city': 0.04335529723538084, 'ltable_class': -0.10824780896733183, 'ltable_id': -0.03473625669771737, 'ltable_name': 0.06118771250905045, 'ltable_res_type': -0.07080432722238275, 'rtable_addr': -0.02783231083941015, 'rtable_class': -0.14977030811019207, 'rtable_name': -0.05841363960437973, 'rtable_res_type': 0.051938311796354886}",0.0,4.744932129979134,0.0,[0.92818917 0.07181083],443-126,mojito-d
26,"{'ltable_addr': -0.027054635354504197, 'ltable_class': -0.10923418719951057, 'ltable_name': -0.02407451257635295, 'ltable_phone': -0.019797231459733656, 'rtable_addr': 0.021541325861419054, 'rtable_city': -0.02463890088603432, 'rtable_class': -0.17783164556102316, 'rtable_name': -0.014783674466289403}",0.0,2.8026335149770603,0.0,[0.95208081 0.04791919],50-278,mojito-d
27,"{'ltable_addr': -0.038078550995847865, 'ltable_city': -0.011241282858660624, 'ltable_class': -0.12699463885930576, 'ltable_id': -0.009266088989093953, 'ltable_name': 0.0671613495019554, 'rtable_addr': 0.008024865078665622, 'rtable_class': -0.1476883344218397, 'rtable_name': -0.021875586509254936, 'rtable_res_type': -0.01596031151536312}",0.0,3.2822557099862024,0.0,[0.93577088 0.06422912],72-288,mojito-d
28,"{'ltable_addr': 0.02895993760285447, 'ltable_city': -0.06821405363126772, 'ltable_class': -0.22492701104799973, 'ltable_id': 0.03159189246376494, 'ltable_name': 0.007832299473070193, 'ltable_res_type': 0.05819869924387956, 'rtable_addr': 0.043154222752992084, 'rtable_city': 0.03078627954511261, 'rtable_class': -0.10058584660767221, 'rtable_name': -0.05304040410464054}",0.0,3.31581884494517,0.0,[0.95777594 0.04222406],431-128,mojito-d
29,"{'ltable_addr': -0.030120841674723387, 'ltable_class': -0.14369390852852823, 'ltable_name': 0.03742985242060872, 'ltable_res_type': -0.026529989438150353, 'rtable_addr': -0.037310212506041024, 'rtable_city': -0.03263364135565056, 'rtable_class': -0.21509044902060598, 'rtable_name': 0.05501711751648776, 'rtable_phone': 0.08470496585241083, 'rtable_res_type': -0.058949490565077804}",0.0,4.097402669023722,0.0,[0.94975618 0.05024382],433-123,mojito-d
30,"{'ltable_class': -0.1160292075344386, 'ltable_id': 0.061881453947426626, 'ltable_name': -0.018352340224300347, 'ltable_res_type': -0.025084055281918104, 'rtable_addr': -0.004041941741930798, 'rtable_city': -0.021532168065809154, 'rtable_class': -0.09001379864362827, 'rtable_name': -0.0005348952176173552, 'rtable_res_type': -0.027163019370408194}",0.0,3.262072458048351,0.0,[0.95010389 0.04989611],442-289,mojito-d
31,"{'ltable_addr': 0.010933167066984297, 'ltable_class': -0.12440832369698519, 'ltable_id': -0.030351347747965295, 'ltable_res_type': 0.0658452167258704, 'rtable_addr': -0.006840524441719228, 'rtable_class': -0.15253817349624152, 'rtable_name': 0.00035538428962761034, 'rtable_res_type': -0.0337665802872477}",0.0,3.528388931066729,0.0,[0.95739485 0.04260515],410-295,mojito-d
32,"{'ltable_addr': -0.05171513241368735, 'ltable_class': -0.11462194262573056, 'ltable_id': -0.04232279967359395, 'ltable_name': -0.042520791664514355, 'ltable_phone': 0.008820916525040499, 'rtable_addr': 0.04881877260254119, 'rtable_city': -0.025844327632097683, 'rtable_class': -0.21418112438678547, 'rtable_name': -0.03400980519583865}",0.0,3.395884965080768,0.0,[0.95336318 0.04663682],437-136,mojito-d
33,"{'ltable_city': -0.03259432535998929, 'ltable_class': -0.02307744307499214, 'ltable_name': -0.10335895031496566, 'ltable_phone': -0.019858094219772023, 'ltable_res_type': 0.06889963349952839, 'rtable_addr': 0.04417740392980806, 'rtable_city': 0.03336487542980078, 'rtable_class': -0.06406619372763903, 'rtable_res_type': -0.06425656948759416}",0.0,3.419905735994689,0.0,[0.93710528 0.06289472],165-223,mojito-d
34,"{'ltable_city': 0.12895460164996989, 'ltable_class': 0.3430403724401788, 'ltable_id': -0.148430726675726, 'ltable_name': 0.06103611172517448, 'ltable_phone': -0.038859954057224276, 'ltable_res_type': 0.06776292981603896, 'rtable_addr': 0.049927986230298586, 'rtable_city': 0.03310659735733192, 'rtable_class': 0.23122348834781087, 'rtable_name': 0.0931931655614763}",1.0,3.1359109909972176,1.0,[0.04520828 0.95479172],37-255,mojito-d
35,"{'ltable_addr': 0.020122891566788204, 'ltable_city': 0.009087663976262919, 'ltable_class': -0.20762289774224071, 'ltable_phone': -0.05419756767917317, 'rtable_addr': -0.060899026933115864, 'rtable_city': 0.0401460287536114, 'rtable_class': -0.15752826430491948, 'rtable_id': -0.03404541873702166, 'rtable_name': -0.03769539800559944, 'rtable_phone': 0.06697374169323085}",0.0,3.112448569969274,0.0,[0.92071069 0.07928931],148-238,mojito-d
36,"{'ltable_addr': -0.017706753542579123, 'ltable_city': 0.029017408385501042, 'ltable_class': -0.20720961339332383, 'ltable_name': 0.0254393963707147, 'rtable_addr': -0.06262483440215506, 'rtable_class': -0.20448461718693006, 'rtable_id': 0.018590451905720368, 'rtable_name': 0.02141582128112061}",0.0,2.934906030073762,0.0,[0.9660298 0.0339702],406-65,mojito-d
37,"{'ltable_addr': -0.02283216416230608, 'ltable_class': -0.06243762461545944, 'ltable_phone': -0.01599023606369959, 'rtable_addr': 0.06138984938648068, 'rtable_class': -0.20711213312370036, 'rtable_id': -0.030145604183698216, 'rtable_phone': -0.013357201654996535, 'rtable_res_type': -0.06250017466561934}",0.0,2.931627111043781,0.0,[0.92818542 0.07181458],82-141,mojito-d
38,"{'ltable_addr': -0.020463022940076542, 'ltable_city': -0.01264917739859833, 'ltable_class': -0.11174538407571417, 'rtable_addr': 0.005907747435537163, 'rtable_class': -0.1125145062952325, 'rtable_name': -0.029826039131347404, 'rtable_phone': 0.0642811286313725, 'rtable_res_type': -0.018434919680926816}",0.0,3.004919793922454,0.0,[0.94738672 0.05261328],146-225,mojito-d
39,"{'ltable_addr': 0.07440583453666572, 'ltable_city': 0.03183099091009177, 'ltable_class': -0.16314661734269756, 'ltable_id': 0.03149422043951285, 'ltable_name': -0.059155145888507586, 'rtable_addr': -0.01505006731647323, 'rtable_city': -0.00036673771565992955, 'rtable_class': -0.14728940681361835, 'rtable_name': -0.008721784106944096, 'rtable_res_type': -0.048511934051020236}",0.0,3.0049992409767583,0.0,[0.94700427 0.05299573],494-193,mojito-d
40,"{'ltable_city': -0.06094435641798241, 'ltable_class': -0.0770175446187819, 'ltable_phone': -0.04351451637892602, 'ltable_res_type': 0.11953936679653965, 'rtable_addr': -0.03228114475920766, 'rtable_city': -0.0011265445556704057, 'rtable_class': -0.04125777189032285, 'rtable_name': 0.023157755743215117, 'rtable_res_type': -0.050398655487783786}",0.0,2.8211996430763975,0.0,[0.77227058 0.22772942],429-131,mojito-d
41,"{'ltable_addr': 0.07472730801595494, 'ltable_city': 0.0024496663012015985, 'ltable_class': -0.08176862683035502, 'ltable_id': -0.06356917853995789, 'ltable_phone': -0.11475022071686143, 'ltable_res_type': -0.10090981195423582, 'rtable_addr': -0.03379869957603046, 'rtable_city': 0.037463070451349695, 'rtable_class': -0.13556221681885294, 'rtable_name': -0.03350597340731078, 'rtable_phone': -0.011006409542824992}",0.0,3.0583552340976894,0.0,[0.84595492 0.15404508],147-33,mojito-d
42,"{'ltable_addr': 0.05320760702823117, 'ltable_city': -0.024707099154157298, 'ltable_class': -0.20385164225005148, 'ltable_name': -0.008669937759788767, 'rtable_city': -0.02710289291227528, 'rtable_class': -0.06073110149479827, 'rtable_name': -0.04045912642852821, 'rtable_phone': 0.04099467259431296, 'rtable_res_type': 0.032986564572364076}",0.0,3.023991057067178,0.0,[0.95123124 0.04876876],121-52,mojito-d
43,"{'ltable_addr': 0.010831041615421758, 'ltable_city': 0.03599703416644079, 'ltable_class': -0.06954745274145285, 'ltable_name': -0.07498583073363786, 'ltable_phone': -0.05102705699150171, 'ltable_res_type': -0.017527603789446657, 'rtable_addr': -0.07699823965714936, 'rtable_city': -0.03988222008159718, 'rtable_class': -0.29058088513441177, 'rtable_id': 0.043466573504746336, 'rtable_phone': 0.00927814618456738}",0.0,2.7110705599188805,0.0,[0.90514179 0.09485821],170-224,mojito-d
44,"{'ltable_addr': -0.0038979605739554116, 'ltable_city': 0.031391949132566155, 'ltable_class': -0.22714208240314354, 'ltable_name': 0.0010603899648462083, 'ltable_phone': -0.036850826929619336, 'rtable_addr': -0.005490482358105456, 'rtable_city': 0.01797803934074367, 'rtable_class': -0.18510924822614855, 'rtable_name': 0.05240013798890138}",0.0,3.274517899029888,0.0,[0.95579331 0.04420669],70-285,mojito-d
45,"{'ltable_city': 0.004969800720918301, 'ltable_class': -0.11091957927543541, 'ltable_name': 0.006483391185324187, 'ltable_phone': -0.043552572908559906, 'rtable_addr': 0.01865662526950075, 'rtable_city': -0.03029797103541758, 'rtable_class': -0.09448622882985636, 'rtable_name': -0.0296365981062213}",0.0,3.46800681296736,0.0,[0.94602358 0.05397642],427-133,mojito-d
46,"{'ltable_addr': -0.028631375995462505, 'ltable_city': 0.05656504537639026, 'ltable_class': -0.20956940401801563, 'ltable_name': 0.058397627750556444, 'ltable_phone': -0.04818751356709762, 'ltable_res_type': 0.05813649963354491, 'rtable_city': 0.02942983731598589, 'rtable_class': -0.19902284890725713, 'rtable_id': 0.03584027554980328, 'rtable_name': -0.05052033328557442}",0.0,3.0770446499809623,0.0,[0.95410587 0.04589413],326-278,mojito-d
47,"{'ltable_addr': -0.00038623290640029767, 'ltable_city': -0.04999010962886149, 'ltable_class': -0.16552513352453516, 'ltable_id': 0.019563129301071732, 'ltable_phone': 0.08344813949113618, 'ltable_res_type': -0.09147457511624828, 'rtable_addr': 0.020773024661517526, 'rtable_city': 0.008593564834065946, 'rtable_class': -0.1761303610155492, 'rtable_id': 0.04075382861782492}",0.0,3.482335339067504,0.0,[0.95916444 0.04083556],72-132,mojito-d
