,explanation,label,latency,match,prediction,row,type
12,"{'ltable_authors': 0.006973101447837515, 'ltable_title': 0.0013993859279240461, 'ltable_venue': 0.0006009614962695166, 'ltable_year': -0.0027964353239556894, 'rtable_authors': -0.0012092800616257048, 'rtable_title': -0.007296897466433739, 'rtable_venue': -0.005276515535844171, 'rtable_year': -0.0011289578749761233}",0.0,1.6343453930458054,0.0,[9.9999547e-01 4.5625884e-06],1576-262,landmark
13,"{'ltable_authors': -0.12158062377126322, 'ltable_title': 0.4710707357064128, 'ltable_venue': 0.015195515141547426, 'ltable_year': -0.005144733595098903, 'rtable_authors': -0.2176363969394634, 'rtable_title': 0.5452434723472915, 'rtable_venue': -0.35551328089362194, 'rtable_year': -0.07511810205803797}",1.0,1.745003991003614,0.0,[9.999993e-01 7.018736e-07],1157-2244,landmark
14,"{'ltable_authors': -0.1378847318610481, 'ltable_title': 1.4085267709144327, 'ltable_venue': 0.08351847152357628, 'ltable_year': -0.030905645008567045, 'rtable_authors': -0.10455324532008724, 'rtable_title': 1.301370591428005, 'rtable_venue': -0.10914994428991905, 'rtable_year': -0.11921724636358072}",1.0,1.6530860950006172,1.0,[6.907621e-07 9.999993e-01],1538-873,landmark
15,"{'ltable_authors': 0.002372183665586749, 'ltable_title': 0.0017827850633898616, 'ltable_venue': -0.009367948162027627, 'ltable_year': -0.004557426018013677, 'rtable_authors': -0.006423788157739731, 'rtable_title': 0.0011772622265131913, 'rtable_venue': -0.008204158566100914, 'rtable_year': 0.002202715460561264}",0.0,1.4943312469986267,0.0,[1.000000e+00 4.648322e-12],2387-1629,landmark
16,"{'ltable_authors': -0.17525478082819443, 'ltable_title': -0.06902355481531369, 'ltable_venue': 0.028431270170597232, 'ltable_year': -0.00864490460915527, 'rtable_authors': 0.2665001666202685, 'rtable_title': -0.27125472843135573, 'rtable_venue': 0.12579402050231805, 'rtable_year': -0.014161034324197254}",0.0,1.457352835976053,1.0,[0.05954019 0.9404598 ],1546-819,landmark
17,"{'ltable_authors': -0.021323657735623395, 'ltable_title': 0.480503605965909, 'ltable_venue': -0.00441357651001106, 'ltable_year': 0.02001967282611309, 'rtable_authors': 0.04403073827610063, 'rtable_title': 0.27572865151803866, 'rtable_venue': -0.018277851300142894, 'rtable_year': -0.05133326851981519}",0.0,1.5472155939787626,0.0,[1.0000000e+00 4.4454183e-09],1247-807,landmark
18,"{'ltable_authors': 0.00027888334136730113, 'ltable_title': 0.002229827607265417, 'ltable_venue': -0.000883730827923754, 'ltable_year': 1.0823425967350424e-05, 'rtable_authors': -0.00013862701228354538, 'rtable_title': -0.0016995801275038814, 'rtable_venue': -0.00016442858788552023, 'rtable_year': -0.0003886187393643812}",0.0,1.5719471820048057,1.0,[3.3814748e-04 9.9966180e-01],1239-1647,landmark
19,"{'ltable_authors': 0.2836243379160003, 'ltable_title': -0.5140940701592109, 'ltable_venue': 0.03785510014294875, 'ltable_year': -0.010570191797776678, 'rtable_authors': 0.3432219478753394, 'rtable_title': -0.4536806992310867, 'rtable_venue': 0.16605540823142714, 'rtable_year': 0.04590642523653783}",0.0,1.2589151579886675,0.0,[1.0000000e+00 4.8628615e-11],2508-2129,landmark
20,"{'ltable_authors': -0.024385559257565127, 'ltable_title': 0.007194919839528274, 'ltable_venue': -0.0014312913355057125, 'ltable_year': -0.006595198096711784, 'rtable_authors': 0.00926101159734109, 'rtable_title': -0.003899022571402633, 'rtable_venue': 0.003773079699488543, 'rtable_year': 0.004023544391244904}",0.0,1.4379000900080428,0.0,[9.998410e-01 1.589989e-04],267-1787,landmark
21,"{'ltable_authors': -0.050016414214945105, 'ltable_title': 0.9869353396063223, 'ltable_venue': 0.2015400097794676, 'ltable_year': -0.06114843945836942, 'rtable_authors': -0.09018860211522814, 'rtable_title': 1.1249684181807293, 'rtable_venue': -0.10857495439408375, 'rtable_year': -0.010571204566112435}",1.0,1.620927392039448,1.0,[2.8367920e-06 9.9999714e-01],1185-1880,landmark
22,"{'ltable_authors': -1.4298052672957704e-07, 'ltable_title': -1.5183342762150761e-07, 'ltable_venue': 6.149615211336961e-08, 'ltable_year': -1.1720722159690079e-07, 'rtable_authors': 1.4113097465991088e-07, 'rtable_title': 1.5321344315935877e-07, 'rtable_venue': -9.762974017873988e-08, 'rtable_year': -4.342406069432453e-08}",0.0,1.7436504090437666,0.0,[1.000000e+00 2.720681e-13],2123-1667,landmark
23,"{'ltable_authors': -0.08765822946677303, 'ltable_title': 1.3921477294514386, 'ltable_venue': -0.007561463450461978, 'ltable_year': -0.0022007066390640484, 'rtable_authors': -0.17721891884600566, 'rtable_title': 1.19279094443108, 'rtable_venue': -0.08759314983794597, 'rtable_year': 0.024600452260219667}",1.0,1.5872569670318626,1.0,[3.479762e-04 9.996520e-01],300-1742,landmark
24,"{'ltable_authors': -0.08213007569889846, 'ltable_title': 1.5814240633182552, 'ltable_venue': -0.15327600548553527, 'ltable_year': 0.017269132729795616, 'rtable_authors': 0.07189923206926899, 'rtable_title': 0.3755383075201519, 'rtable_venue': -0.856133641466656, 'rtable_year': -0.023942386512679506}",1.0,1.3174153430154547,1.0,[1.2451651e-05 9.9998760e-01],1972-778,landmark
25,"{'ltable_authors': 0.008846164001538022, 'ltable_title': 0.06885670729915079, 'ltable_venue': -0.008825251802656751, 'ltable_year': 0.0020745119839288033, 'rtable_authors': -0.018094968448323145, 'rtable_title': -0.06268531264580203, 'rtable_venue': 0.036827345681989004, 'rtable_year': -0.007595352070665843}",0.0,1.5258422390324995,0.0,[9.999956e-01 4.440194e-06],1034-1046,landmark
26,"{'ltable_authors': 0.01859730367581759, 'ltable_title': -0.002768861147751606, 'ltable_venue': -0.0012184015352592228, 'ltable_year': 0.0025760279086724965, 'rtable_authors': 0.005604534449078609, 'rtable_title': -0.03603334331752782, 'rtable_venue': 0.006001845804303587, 'rtable_year': 0.011037141270491865}",0.0,1.570317926001735,0.0,[9.9976367e-01 2.3631328e-04],1009-835,landmark
27,"{'ltable_authors': -0.3683043480978664, 'ltable_title': 1.2075928910692637, 'ltable_venue': 0.08168101502472118, 'ltable_year': 0.02490136496185681, 'rtable_authors': 0.6100658442304253, 'rtable_title': 1.2891737547637927, 'rtable_venue': -0.1527743926755527, 'rtable_year': -0.06629951905456935}",1.0,1.6061910489806905,1.0,[2.4358733e-05 9.9997568e-01],469-1531,landmark
28,"{'ltable_authors': -0.005325102926019533, 'ltable_title': -0.0015018997813620802, 'ltable_venue': 0.0012536488317016583, 'ltable_year': 0.001008502458531185, 'rtable_authors': 0.00015207530048445974, 'rtable_title': 0.00548785803327174, 'rtable_venue': -5.28672478475909e-05, 'rtable_year': -0.0009233376738055803}",0.0,1.9617677819915116,0.0,[1.0000000e+00 4.5357273e-12],746-48,landmark
29,"{'ltable_authors': 0.01595359695331847, 'ltable_title': -0.1330707713318436, 'ltable_venue': 0.027926460640076197, 'ltable_year': 0.008357087099938054, 'rtable_authors': 0.07726492520233504, 'rtable_title': 1.0058409435269131, 'rtable_venue': -0.143201934800576, 'rtable_year': 0.03753413020620921}",1.0,1.3422467919881456,1.0,[5.3562588e-05 9.9994648e-01],1681-531,landmark
30,"{'ltable_authors': -0.008927048698389043, 'ltable_title': -0.01925479629869123, 'ltable_venue': 0.0027470999953774283, 'ltable_year': 0.0005468029237929346, 'rtable_authors': -0.005767830316997701, 'rtable_title': 0.036443464213430206, 'rtable_venue': -0.0021748009181128424, 'rtable_year': -0.007254865090576973}",0.0,1.72441984602483,0.0,[1.0000e+00 8.1376e-10],2315-400,landmark
31,"{'ltable_authors': 0.07628545268568108, 'ltable_title': 0.41989180966486017, 'ltable_venue': -0.07406747718893418, 'ltable_year': -0.10817611263256663, 'rtable_authors': 0.09113631519046335, 'rtable_title': -0.22218703366142092, 'rtable_venue': -0.01722858854196075, 'rtable_year': -0.0385741166495345}",0.0,1.5636709799873643,0.0,[1.0000000e+00 4.5178675e-10],343-704,landmark
32,"{'ltable_authors': 0.13926435059910897, 'ltable_title': 0.7692410950230144, 'ltable_venue': 0.17537372528496403, 'ltable_year': 0.10186054594084895, 'rtable_authors': 0.0985716044792846, 'rtable_title': 0.6696843790514692, 'rtable_venue': 0.11410399525428015, 'rtable_year': -0.035819183045616904}",1.0,1.3492307540145703,1.0,[1.4026453e-07 9.9999988e-01],287-1915,landmark
33,"{'ltable_authors': -0.01681629332229201, 'ltable_title': 0.01762080804793721, 'ltable_venue': -0.002725139386155949, 'ltable_year': -0.0025685768518339106, 'rtable_authors': -0.0018597570366186804, 'rtable_title': -0.002519913310482597, 'rtable_venue': -0.0020665872479760775, 'rtable_year': 0.0002151641649831967}",0.0,1.4441750360419974,0.0,[1.0000000e+00 4.7975864e-12],2404-1579,landmark
34,"{'ltable_authors': 0.059346476017382244, 'ltable_title': 0.06629069785228353, 'ltable_venue': 0.0601780523331011, 'ltable_year': -0.004877564462644041, 'rtable_authors': 0.09886891448219808, 'rtable_title': -0.3382667008750598, 'rtable_venue': 0.0011738866566550418, 'rtable_year': 0.03569305865499907}",0.0,1.4928971239714883,0.0,[9.9999964e-01 3.7658205e-07],1086-1216,landmark
35,"{'ltable_authors': -1.7187211310088103e-05, 'ltable_title': 9.143148886383616e-06, 'ltable_venue': -1.810805260029761e-06, 'ltable_year': -3.911204782321158e-06, 'rtable_authors': -3.390296516816946e-07, 'rtable_title': -5.85438014620439e-06, 'rtable_venue': 1.4928992317621723e-06, 'rtable_year': 6.7324666434018635e-06}",0.0,1.5457002759794705,0.0,[1.000000e+00 1.077498e-16],727-306,landmark
36,"{'ltable_authors': -0.01934735952576311, 'ltable_title': 0.047084854640008014, 'ltable_venue': -0.009264119909606187, 'ltable_year': -0.009816200331865926, 'rtable_authors': -0.00660335632170319, 'rtable_title': -0.017008897518321693, 'rtable_venue': -0.024867929048136676, 'rtable_year': 0.0063884835198127}",0.0,1.612229825987015,0.0,[1.000000e+00 6.515026e-15],198-445,landmark
37,"{'ltable_authors': 0.02421779849355415, 'ltable_title': -0.03205782682417638, 'ltable_venue': 0.009640105335404499, 'ltable_year': 0.006537670377892214, 'rtable_authors': 0.008107540290297902, 'rtable_title': 0.0032235067482467407, 'rtable_venue': -0.022345936216626096, 'rtable_year': 0.0039327918918360145}",0.0,1.4667633210192434,0.0,[0.97461605 0.02538392],290-942,landmark
38,"{'ltable_authors': 0.563785090192266, 'ltable_title': -0.17142783398655362, 'ltable_venue': -0.011232113531990887, 'ltable_year': 0.05915159754595617, 'rtable_authors': 0.4301030690018729, 'rtable_title': -0.2414561946482819, 'rtable_venue': -0.030303344793715777, 'rtable_year': -0.03814533519281933}",1.0,1.6117900240351446,1.0,[4.8542295e-09 1.0000000e+00],1684-1381,landmark
39,"{'ltable_authors': -0.3017455598479005, 'ltable_title': 0.47168904008798934, 'ltable_venue': -0.2564098847054074, 'ltable_year': -0.042012771366987715, 'rtable_authors': -0.05012525653554721, 'rtable_title': 0.13887619439937607, 'rtable_venue': 0.04059445354712523, 'rtable_year': -0.023820373875101754}",0.0,1.3951342949876562,1.0,[0.00812152 0.9918785 ],1310-1313,landmark
40,"{'ltable_authors': 0.6542776499646543, 'ltable_title': 0.9468937797717883, 'ltable_venue': 0.04262723683120428, 'ltable_year': -0.09358661123091892, 'rtable_authors': -0.6696428970979665, 'rtable_title': 0.7881578521473366, 'rtable_venue': -0.03765419119966311, 'rtable_year': -0.07930760695077595}",1.0,1.6272750030038878,1.0,[4.439745e-06 9.999956e-01],1613-2015,landmark
41,"{'ltable_authors': -4.0222791298841086e-07, 'ltable_title': -2.0445622340408017e-07, 'ltable_venue': 8.002631315820036e-08, 'ltable_year': -1.471283921712155e-07, 'rtable_authors': -1.1770545074586029e-07, 'rtable_title': 1.458570114752889e-07, 'rtable_venue': -2.7765748507799254e-08, 'rtable_year': -3.729798043820678e-08}",0.0,1.4664324459736235,0.0,[1.0000000e+00 4.3378055e-16],1119-1114,landmark
42,"{'ltable_authors': 0.04281245694963212, 'ltable_title': 1.0394306167811551, 'ltable_venue': -0.06854651460000243, 'ltable_year': 0.021237897522009077, 'rtable_authors': 0.257695746859034, 'rtable_title': 0.2703765771708294, 'rtable_venue': -0.11758983732879463, 'rtable_year': 0.00710449443381915}",1.0,1.479692343971692,1.0,[0.00995343 0.99004656],1221-1616,landmark
43,"{'ltable_authors': -0.001654449883328606, 'ltable_title': 0.0026410354413043697, 'ltable_venue': -0.0008108090512353027, 'ltable_year': -0.0012825985911826495, 'rtable_authors': 0.0020860795887611104, 'rtable_title': -0.004095219660275385, 'rtable_venue': 0.0009010185002485884, 'rtable_year': -0.0003015805912249943}",0.0,1.5349166579544544,0.0,[1.000000e+00 3.824519e-11],470-2126,landmark
44,"{'ltable_authors': -0.07833177464433869, 'ltable_title': 0.9507439258636835, 'ltable_venue': -0.04871358658714301, 'ltable_year': -0.09852505993889106, 'rtable_authors': 0.14161528748641358, 'rtable_title': 1.371362285792393, 'rtable_venue': 0.035787237945488604, 'rtable_year': -0.016949754262197192}",1.0,1.5653249120223336,0.0,[0.9067414  0.09325866],1841-397,landmark
45,"{'ltable_authors': -7.630787137544263e-05, 'ltable_title': 7.634354737664018e-06, 'ltable_venue': -2.64358250076977e-06, 'ltable_year': 1.3800827865508835e-05, 'rtable_authors': -3.046292800715367e-05, 'rtable_title': 2.231088477831833e-05, 'rtable_venue': 9.880798637058335e-06, 'rtable_year': -2.51161058385759e-05}",0.0,1.8081665720092133,0.0,[1.000000e+00 7.473926e-09],805-1666,landmark
46,"{'ltable_authors': -0.0007859196299822188, 'ltable_title': 0.0009489202809718276, 'ltable_venue': 0.0003835233574805717, 'ltable_year': -0.00041007110782518435, 'rtable_authors': -0.0005975564216761563, 'rtable_title': -0.000517840928576563, 'rtable_venue': 0.0005727863130474486, 'rtable_year': -0.0004279890491657916}",0.0,1.568503588961903,0.0,[1.0000000e+00 1.0941887e-12],256-1031,landmark
47,"{'ltable_authors': -0.36895691099936345, 'ltable_title': -0.33407174504688425, 'ltable_venue': -0.13075038440539394, 'ltable_year': 0.0978606393538948, 'rtable_authors': -0.061655980289225365, 'rtable_title': 0.6090254646750985, 'rtable_venue': -0.0937174780662281, 'rtable_year': -0.048080393059061616}",0.0,1.5327498080441728,1.0,[0.08787282 0.91212714],1321-902,landmark
48,"{'ltable_authors': -0.0013472563803301767, 'ltable_title': -0.0016371753784260952, 'ltable_venue': 0.002197350265348209, 'ltable_year': -0.0020643506817646273, 'rtable_authors': -0.007622743365302925, 'rtable_title': 0.004122174965940849, 'rtable_venue': -0.0021763734066271626, 'rtable_year': 0.001934272438866983}",0.0,1.4606922929524444,0.0,[1.0000000e+00 1.2656223e-10],1228-943,landmark
49,"{'ltable_authors': -8.152293975723817e-06, 'ltable_title': 6.332013620156737e-06, 'ltable_venue': 5.7279299577604865e-06, 'ltable_year': 5.2456871277722645e-06, 'rtable_authors': -8.499380204174104e-06, 'rtable_title': -1.2916470932698021e-05, 'rtable_venue': -9.487608242019755e-06, 'rtable_year': -4.901737124734433e-06}",0.0,1.564438550034538,0.0,[1.000000e+00 5.818475e-18],1016-1983,landmark
